Year,Month,ProductCategory,Sales,Avg_Sales,Sales_Lag1,Event,Federal Holiday
2009,1,WomenClothing,1755.0,1215.4666666666667,4442.8,0.0,3.0
2009,1,MenClothing,524.0,1215.4666666666667,1032.8,0.0,3.0
2009,1,OtherClothing,936.0,1215.4666666666667,1477.2,0.0,3.0
2009,2,WomenClothing,1729.0,1308.4333333333334,1755.0,1.0,1.0
2009,2,MenClothing,496.0,1308.4333333333334,524.0,1.0,1.0
2009,2,OtherClothing,859.0,1308.4333333333334,936.0,1.0,1.0
2009,3,WomenClothing,2256.0,1626.1333333333334,1729.0,1.0,0.0
2009,3,MenClothing,542.0,1626.1333333333334,496.0,1.0,0.0
2009,3,OtherClothing,921.0,1626.1333333333334,859.0,1.0,0.0
2009,4,WomenClothing,2662.0,1730.2333333333333,2256.0,2.0,0.0
2009,4,MenClothing,669.0,1730.2333333333333,542.0,2.0,0.0
2009,4,OtherClothing,914.0,1730.2333333333333,921.0,2.0,0.0
2009,5,WomenClothing,2732.0,1736.4666666666667,2662.0,1.0,1.0
2009,5,MenClothing,650.0,1736.4666666666667,669.0,1.0,1.0
2009,5,OtherClothing,989.0,1736.4666666666667,914.0,1.0,1.0
2009,6,WomenClothing,2220.0,1557.2666666666667,2732.0,1.0,0.0
2009,6,MenClothing,607.0,1557.2666666666667,650.0,1.0,0.0
2009,6,OtherClothing,932.0,1557.2666666666667,989.0,1.0,0.0
2009,7,WomenClothing,2164.0,1464.7333333333333,2220.0,0.0,2.0
2009,7,MenClothing,575.0,1464.7333333333333,607.0,0.0,2.0
2009,7,OtherClothing,901.0,1464.7333333333333,932.0,0.0,2.0
2009,8,WomenClothing,2371.0,1540.5333333333333,2164.0,0.0,0.0
2009,8,MenClothing,551.0,1540.5333333333333,575.0,0.0,0.0
2009,8,OtherClothing,865.0,1540.5333333333333,901.0,0.0,0.0
2009,9,WomenClothing,2421.0,1541.4333333333334,2371.0,0.0,1.0
2009,9,MenClothing,579.0,1541.4333333333334,551.0,0.0,1.0
2009,9,OtherClothing,819.0,1541.4333333333334,865.0,0.0,1.0
2009,10,WomenClothing,2579.0,1596.3666666666666,2421.0,1.0,1.0
2009,10,MenClothing,610.0,1596.3666666666666,579.0,1.0,1.0
2009,10,OtherClothing,914.0,1596.3666666666666,819.0,1.0,1.0
2009,11,WomenClothing,2521.0,1720.7333333333333,2579.0,1.0,2.0
2009,11,MenClothing,620.0,1720.7333333333333,610.0,1.0,2.0
2009,11,OtherClothing,955.0,1720.7333333333333,914.0,1.0,2.0
2009,12,WomenClothing,3390.0,2317.6,2521.0,3.0,3.0
2009,12,MenClothing,930.0,2317.6,620.0,3.0,3.0
2009,12,OtherClothing,1351.0,2317.6,955.0,3.0,3.0
2010,1,WomenClothing,2142.0,1215.4666666666667,3390.0,0.0,3.0
2010,1,MenClothing,476.0,1215.4666666666667,930.0,0.0,3.0
2010,1,OtherClothing,945.0,1215.4666666666667,1351.0,0.0,3.0
2010,2,WomenClothing,2413.0,1308.4333333333334,2142.0,1.0,1.0
2010,2,MenClothing,471.0,1308.4333333333334,476.0,1.0,1.0
2010,2,OtherClothing,869.0,1308.4333333333334,945.0,1.0,1.0
2010,3,WomenClothing,3102.0,1626.1333333333334,2413.0,1.0,0.0
2010,3,MenClothing,568.0,1626.1333333333334,471.0,1.0,0.0
2010,3,OtherClothing,941.0,1626.1333333333334,869.0,1.0,0.0
2010,4,WomenClothing,3569.0,1730.2333333333333,3102.0,2.0,0.0
2010,4,MenClothing,630.0,1730.2333333333333,568.0,2.0,0.0
2010,4,OtherClothing,1060.5,1730.2333333333333,941.0,2.0,0.0
2010,5,WomenClothing,3221.0,1736.4666666666667,3569.0,1.0,1.0
2010,5,MenClothing,627.0,1736.4666666666667,630.0,1.0,1.0
2010,5,OtherClothing,991.0,1736.4666666666667,1060.5,1.0,1.0
2010,6,WomenClothing,2756.0,1557.2666666666667,3221.0,1.0,0.0
2010,6,MenClothing,598.0,1557.2666666666667,627.0,1.0,0.0
2010,6,OtherClothing,984.0,1557.2666666666667,991.0,1.0,0.0
2010,7,WomenClothing,2749.0,1464.7333333333333,2756.0,0.0,2.0
2010,7,MenClothing,544.0,1464.7333333333333,598.0,0.0,2.0
2010,7,OtherClothing,937.0,1464.7333333333333,984.0,0.0,2.0
2010,8,WomenClothing,2807.0,1540.5333333333333,2749.0,0.0,0.0
2010,8,MenClothing,551.0,1540.5333333333333,544.0,0.0,0.0
2010,8,OtherClothing,897.0,1540.5333333333333,937.0,0.0,0.0
2010,9,WomenClothing,2919.0,1541.4333333333334,2807.0,0.0,1.0
2010,9,MenClothing,563.0,1541.4333333333334,551.0,0.0,1.0
2010,9,OtherClothing,839.0,1541.4333333333334,897.0,0.0,1.0
2010,10,WomenClothing,3071.0,1596.3666666666666,2919.0,1.0,1.0
2010,10,MenClothing,634.0,1596.3666666666666,563.0,1.0,1.0
2010,10,OtherClothing,930.0,1596.3666666666666,839.0,1.0,1.0
2010,11,WomenClothing,3276.0,1720.7333333333333,3071.0,1.0,2.0
2010,11,MenClothing,669.0,1720.7333333333333,634.0,1.0,2.0
2010,11,OtherClothing,1035.0,1720.7333333333333,930.0,1.0,2.0
2010,12,WomenClothing,4360.0,2317.6,3276.0,3.0,3.0
2010,12,MenClothing,988.0,2317.6,669.0,3.0,3.0
2010,12,OtherClothing,1398.0,2317.6,1035.0,3.0,3.0
2011,1,WomenClothing,2193.0,1215.4666666666667,4360.0,0.0,3.0
2011,1,MenClothing,487.0,1215.4666666666667,988.0,0.0,3.0
2011,1,OtherClothing,968.0,1215.4666666666667,1398.0,0.0,3.0
2011,2,WomenClothing,2620.0,1308.4333333333334,2193.0,1.0,1.0
2011,2,MenClothing,497.0,1308.4333333333334,487.0,1.0,1.0
2011,2,OtherClothing,878.0,1308.4333333333334,968.0,1.0,1.0
2011,3,WomenClothing,3266.0,1626.1333333333334,2620.0,1.0,0.0
2011,3,MenClothing,599.0,1626.1333333333334,497.0,1.0,0.0
2011,3,OtherClothing,1064.0,1626.1333333333334,878.0,1.0,0.0
2011,4,WomenClothing,3414.0,1730.2333333333333,3266.0,2.0,0.0
2011,4,MenClothing,690.0,1730.2333333333333,599.0,2.0,0.0
2011,4,OtherClothing,985.0,1730.2333333333333,1064.0,2.0,0.0
2011,5,WomenClothing,3340.0,1736.4666666666667,3414.0,1.0,1.0
2011,5,MenClothing,677.0,1736.4666666666667,690.0,1.0,1.0
2011,5,OtherClothing,1027.0,1736.4666666666667,985.0,1.0,1.0
2011,6,WomenClothing,3232.0,1557.2666666666667,3340.0,1.0,0.0
2011,6,MenClothing,642.5,1557.2666666666667,677.0,1.0,0.0
2011,6,OtherClothing,1094.5,1557.2666666666667,1027.0,1.0,0.0
2011,7,WomenClothing,2896.0,1464.7333333333333,3232.0,0.0,2.0
2011,7,MenClothing,587.0,1464.7333333333333,642.5,0.0,2.0
2011,7,OtherClothing,985.0,1464.7333333333333,1094.5,0.0,2.0
2011,8,WomenClothing,3245.0,1540.5333333333333,2896.0,0.0,0.0
2011,8,MenClothing,549.0,1540.5333333333333,587.0,0.0,0.0
2011,8,OtherClothing,1001.0,1540.5333333333333,985.0,0.0,0.0
2011,9,WomenClothing,3182.0,1541.4333333333334,3245.0,0.0,1.0
2011,9,MenClothing,643.0,1541.4333333333334,549.0,0.0,1.0
2011,9,OtherClothing,930.0,1541.4333333333334,1001.0,0.0,1.0
2011,10,WomenClothing,3119.5,1596.3666666666666,3182.0,1.0,1.0
2011,10,MenClothing,682.0,1596.3666666666666,643.0,1.0,1.0
2011,10,OtherClothing,1020.0,1596.3666666666666,930.0,1.0,1.0
2011,11,WomenClothing,3499.0,1720.7333333333333,3119.5,1.0,2.0
2011,11,MenClothing,707.0,1720.7333333333333,682.0,1.0,2.0
2011,11,OtherClothing,1147.0,1720.7333333333333,1020.0,1.0,2.0
2011,12,WomenClothing,4775.0,2317.6,3499.0,3.0,3.0
2011,12,MenClothing,1081.0,2317.6,707.0,3.0,3.0
2011,12,OtherClothing,1596.0,2317.6,1147.0,3.0,3.0
2012,1,WomenClothing,2287.0,1215.4666666666667,4775.0,0.0,3.0
2012,1,MenClothing,525.0,1215.4666666666667,1081.0,0.0,3.0
2012,1,OtherClothing,1039.0,1215.4666666666667,1596.0,0.0,3.0
2012,2,WomenClothing,2800.0,1308.4333333333334,2287.0,1.0,1.0
2012,2,MenClothing,545.0,1308.4333333333334,525.0,1.0,1.0
2012,2,OtherClothing,873.5,1308.4333333333334,1039.0,1.0,1.0
2012,3,WomenClothing,3566.0,1626.1333333333334,2800.0,1.0,0.0
2012,3,MenClothing,623.0,1626.1333333333334,545.0,1.0,0.0
2012,3,OtherClothing,1229.0,1626.1333333333334,873.5,1.0,0.0
2012,4,WomenClothing,3724.0,1730.2333333333333,3566.0,2.0,0.0
2012,4,MenClothing,711.0,1730.2333333333333,623.0,2.0,0.0
2012,4,OtherClothing,1136.0,1730.2333333333333,1229.0,2.0,0.0
2012,5,WomenClothing,3800.0,1736.4666666666667,3724.0,1.0,1.0
2012,5,MenClothing,725.0,1736.4666666666667,711.0,1.0,1.0
2012,5,OtherClothing,1155.0,1736.4666666666667,1136.0,1.0,1.0
2012,6,WomenClothing,3086.0,1557.2666666666667,3800.0,1.0,0.0
2012,6,MenClothing,703.0,1557.2666666666667,725.0,1.0,0.0
2012,6,OtherClothing,1205.0,1557.2666666666667,1155.0,1.0,0.0
2012,7,WomenClothing,2877.0,1464.7333333333333,3086.0,0.0,2.0
2012,7,MenClothing,613.0,1464.7333333333333,703.0,0.0,2.0
2012,7,OtherClothing,1049.0,1464.7333333333333,1205.0,0.0,2.0
2012,8,WomenClothing,3059.0,1540.5333333333333,2877.0,0.0,0.0
2012,8,MenClothing,551.0,1540.5333333333333,613.0,0.0,0.0
2012,8,OtherClothing,1124.0,1540.5333333333333,1049.0,0.0,0.0
2012,9,WomenClothing,3050.5,1541.4333333333334,3059.0,0.0,1.0
2012,9,MenClothing,687.0,1541.4333333333334,551.0,0.0,1.0
2012,9,OtherClothing,1045.0,1541.4333333333334,1124.0,0.0,1.0
2012,10,WomenClothing,3168.0,1596.3666666666666,3050.5,1.0,1.0
2012,10,MenClothing,710.0,1596.3666666666666,687.0,1.0,1.0
2012,10,OtherClothing,1158.0,1596.3666666666666,1045.0,1.0,1.0
2012,11,WomenClothing,3558.0,1720.7333333333333,3168.0,1.0,2.0
2012,11,MenClothing,731.0,1720.7333333333333,710.0,1.0,2.0
2012,11,OtherClothing,1252.0,1720.7333333333333,1158.0,1.0,2.0
2012,12,WomenClothing,4824.0,2317.6,3558.0,3.0,3.0
2012,12,MenClothing,1080.0,2317.6,731.0,3.0,3.0
2012,12,OtherClothing,1475.0,2317.6,1252.0,3.0,3.0
2013,1,WomenClothing,2320.0,1215.4666666666667,4824.0,0.0,3.0
2013,1,MenClothing,599.0,1215.4666666666667,1080.0,0.0,3.0
2013,1,OtherClothing,1036.0,1215.4666666666667,1475.0,0.0,3.0
2013,2,WomenClothing,2872.0,1308.4333333333334,2320.0,1.0,1.0
2013,2,MenClothing,560.0,1308.4333333333334,599.0,1.0,1.0
2013,2,OtherClothing,1144.0,1308.4333333333334,1036.0,1.0,1.0
2013,3,WomenClothing,3687.0,1626.1333333333334,2872.0,1.0,0.0
2013,3,MenClothing,682.0,1626.1333333333334,560.0,1.0,0.0
2013,3,OtherClothing,1346.0,1626.1333333333334,1144.0,1.0,0.0
2013,4,WomenClothing,3883.0,1730.2333333333333,3687.0,2.0,0.0
2013,4,MenClothing,718.0,1730.2333333333333,682.0,2.0,0.0
2013,4,OtherClothing,1188.0,1730.2333333333333,1346.0,2.0,0.0
2013,5,WomenClothing,4170.0,1736.4666666666667,3883.0,1.0,1.0
2013,5,MenClothing,749.0,1736.4666666666667,718.0,1.0,1.0
2013,5,OtherClothing,1194.0,1736.4666666666667,1188.0,1.0,1.0
2013,6,WomenClothing,3360.0,1557.2666666666667,4170.0,1.0,0.0
2013,6,MenClothing,678.0,1557.2666666666667,749.0,1.0,0.0
2013,6,OtherClothing,1261.0,1557.2666666666667,1194.0,1.0,0.0
2013,7,WomenClothing,3320.0,1464.7333333333333,3360.0,0.0,2.0
2013,7,MenClothing,648.0,1464.7333333333333,678.0,0.0,2.0
2013,7,OtherClothing,1126.0,1464.7333333333333,1261.0,0.0,2.0
2013,8,WomenClothing,3539.0,1540.5333333333333,3320.0,0.0,0.0
2013,8,MenClothing,687.0,1540.5333333333333,648.0,0.0,0.0
2013,8,OtherClothing,1311.0,1540.5333333333333,1126.0,0.0,0.0
2013,9,WomenClothing,3720.0,1541.4333333333334,3539.0,0.0,1.0
2013,9,MenClothing,681.0,1541.4333333333334,687.0,0.0,1.0
2013,9,OtherClothing,1043.0,1541.4333333333334,1311.0,0.0,1.0
2013,10,WomenClothing,3590.0,1596.3666666666666,3720.0,1.0,1.0
2013,10,MenClothing,785.0,1596.3666666666666,681.0,1.0,1.0
2013,10,OtherClothing,975.0,1596.3666666666666,1043.0,1.0,1.0
2013,11,WomenClothing,3834.0,1720.7333333333333,3590.0,1.0,2.0
2013,11,MenClothing,798.0,1720.7333333333333,785.0,1.0,2.0
2013,11,OtherClothing,1209.0,1720.7333333333333,975.0,1.0,2.0
2013,12,WomenClothing,4865.0,2317.6,3834.0,3.0,3.0
2013,12,MenClothing,1085.0,2317.6,798.0,3.0,3.0
2013,12,OtherClothing,1566.0,2317.6,1209.0,3.0,3.0
